population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
500,20,0.7,0.5,True,10,5,100,3,15.2698,0.065489,24.12,True,1.92,49.9637,14.2698,35.6938,71.44,7
500,20,0.7,0.5,True,10,5,500,1,15.8873,0.062944,23.69,True,1.74,60.2116,14.8873,45.3243,75.28,9
500,20,0.7,0.5,True,10,5,500,2,15.7611,0.063447,25.41,True,1.95,42.3508,14.7611,27.5898,65.15,10
500,20,0.7,0.5,True,10,5,500,3,18.8205,0.053134,21.76,True,1.82,59.2292,17.8205,41.4088,69.91,12
500,20,0.7,0.5,True,10,8,50,1,18.8015,0.053187,20.47,True,1.79,51.0526,17.8015,33.2511,65.13,6
500,20,0.7,0.5,True,10,8,50,2,14.9999,0.066667,23.32,True,1.89,36.1578,13.9999,22.158,61.28,10
500,20,0.7,0.5,True,10,8,50,3,17.9494,0.055712,23.12,True,1.84,38.1828,16.9494,21.2335,55.61,7
500,20,0.7,0.5,True,10,8,100,1,19.3335,0.051724,25.89,True,1.83,68.6486,18.3335,50.3151,73.29,9
500,20,0.7,0.5,True,10,8,100,2,17.0374,0.058694,22.87,True,1.82,25.8405,16.0374,9.8031,37.94,9
500,20,0.7,0.5,True,10,8,100,3,15.8707,0.063009,23.66,True,1.86,65.4584,14.8707,50.5877,77.28,8
500,20,0.7,0.5,True,10,8,500,1,17.5155,0.057092,21.98,True,1.88,34.4639,16.5155,17.9484,52.08,8
500,20,0.7,0.5,True,10,8,500,2,19.7325,0.050678,21.71,True,2.01,56.2202,18.7325,37.4877,66.68,8
500,20,0.7,0.5,True,10,8,500,3,15.2565,0.065546,24.85,True,2.61,73.8005,14.2565,59.5439,80.68,8
500,20,0.7,0.5,False,2,3,50,1,16.3223,0.061266,22.91,True,0.69,53.3671,15.3223,38.0448,71.29,20
500,20,0.7,0.5,False,2,3,50,2,15.8707,0.063009,23.66,True,0.59,54.6455,14.8707,39.7748,72.79,20
500,20,0.7,0.5,False,2,3,50,3,18.3621,0.05446,22.35,True,0.57,43.796,17.3621,26.4339,60.36,20
500,20,0.7,0.5,False,2,3,100,1,15.7417,0.063526,21.09,True,0.69,65.4907,14.7417,50.749,77.49,20
500,20,0.7,0.5,False,2,3,100,2,19.1662,0.052175,21.68,True,0.59,63.6915,18.1662,45.5253,71.48,15
500,20,0.7,0.5,False,2,3,100,3,15.4101,0.064893,23.71,True,0.6,66.1733,14.4101,51.7633,78.22,20
500,20,0.7,0.5,False,2,3,500,1,15.2565,0.065546,24.85,True,0.6,61.2986,14.2565,47.0421,76.74,13
500,20,0.7,0.5,False,2,3,500,2,15.8707,0.063009,23.66,True,0.58,53.4007,14.8707,38.53,72.15,20
500,20,0.7,0.5,False,2,3,500,3,16.9086,0.059142,25.0,True,0.58,52.7377,15.9086,36.8292,69.83,13
500,20,0.7,0.5,False,2,5,50,1,15.4101,0.064893,23.71,True,0.65,39.6685,14.4101,25.2584,63.67,7
500,20,0.7,0.5,False,2,5,50,2,18.2978,0.054652,23.34,True,0.69,57.165,17.2978,39.8672,69.74,11
500,20,0.7,0.5,False,2,5,50,3,15.7417,0.063526,21.09,True,0.66,57.7912,14.7417,43.0495,74.49,11
500,20,0.7,0.5,False,2,5,100,1,18.4699,0.054142,23.08,True,0.6,40.8907,17.4699,23.4209,57.28,13
500,20,0.7,0.5,False,2,5,100,2,17.965,0.055664,20.71,True,0.6,45.5675,16.965,28.6025,62.77,10
500,20,0.7,0.5,False,2,5,100,3,17.9517,0.055705,21.44,True,0.62,48.8517,16.9517,31.9001,65.3,12
500,20,0.7,0.5,False,2,5,500,1,15.2565,0.065546,24.85,True,0.74,50.4578,14.2565,36.2013,71.75,13
500,20,0.7,0.5,False,2,5,500,2,19.0413,0.052517,22.15,True,0.61,55.7028,18.0413,37.6615,67.61,10
500,20,0.7,0.5,False,2,5,500,3,18.5403,0.053937,23.35,True,0.6,35.6981,17.5403,18.1578,50.86,13
500,20,0.7,0.5,False,2,8,50,1,15.8707,0.063009,23.66,True,0.73,40.1011,14.8707,25.2305,62.92,10
500,20,0.7,0.5,False,2,8,50,2,17.5155,0.057092,21.98,True,0.66,49.7473,16.5155,33.2317,66.8,8
500,20,0.7,0.5,False,2,8,50,3,19.0992,0.052358,23.98,True,0.66,50.7463,18.0992,32.6472,64.33,8
500,20,0.7,0.5,False,2,8,100,1,15.2565,0.065546,24.85,True,0.64,56.7789,14.2565,42.5224,74.89,10
500,20,0.7,0.5,False,2,8,100,2,15.2565,0.065546,24.85,True,0.65,53.1576,14.2565,38.901,73.18,11
500,20,0.7,0.5,False,2,8,100,3,16.7683,0.059636,25.07,True,0.66,64.16,15.7683,48.3917,75.42,14
500,20,0.7,0.5,False,2,8,500,1,15.8886,0.062938,21.76,True,0.68,56.2292,14.8886,41.3406,73.52,11
500,20,0.7,0.5,False,2,8,500,2,19.6712,0.050836,26.0,True,0.66,47.3902,18.6712,28.719,60.6,11
500,20,0.7,0.5,False,2,8,500,3,15.9052,0.062873,21.78,True,0.75,60.6143,14.9052,45.7091,75.41,10
500,20,0.7,0.5,False,5,3,50,1,16.5367,0.060472,21.79,True,0.59,40.1496,15.5367,24.6129,61.3,20
500,20,0.7,0.5,False,5,3,50,2,15.2565,0.065546,24.85,True,0.59,52.8595,14.2565,38.6029,73.03,13
500,20,0.7,0.5,False,5,3,50,3,15.4101,0.064893,23.71,True,0.59,62.2038,14.4101,47.7937,76.83,20
500,20,0.7,0.5,False,5,3,100,1,18.3111,0.054612,22.61,True,0.59,49.0652,17.3111,31.7542,64.72,20
500,20,0.7,0.5,False,5,3,100,2,15.4101,0.064893,23.71,True,0.58,47.2739,14.4101,32.8638,69.52,14
500,20,0.7,0.5,False,5,3,100,3,15.2565,0.065546,24.85,True,0.55,52.5448,14.2565,38.2883,72.87,14
500,20,0.7,0.5,False,5,3,500,1,15.2565,0.065546,24.85,True,0.67,54.1078,14.2565,39.8513,73.65,15
500,20,0.7,0.5,False,5,3,500,2,15.4101,0.064893,23.71,True,0.59,46.6779,14.4101,32.2679,69.13,20
500,20,0.7,0.5,False,5,3,500,3,16.3453,0.06118,21.21,True,0.58,45.7491,15.3453,30.4038,66.46,20
500,20,0.7,0.5,False,5,5,50,1,19.0234,0.052567,24.07,True,0.62,59.3653,18.0234,41.342,69.64,12
500,20,0.7,0.5,False,5,5,50,2,15.9006,0.062891,22.96,True,0.6,49.2194,14.9006,34.3189,69.73,15
500,20,0.7,0.5,False,5,5,50,3,15.2565,0.065546,24.85,True,0.6,70.4075,14.2565,56.151,79.75,14
500,20,0.7,0.5,False,5,5,100,1,17.0434,0.058674,25.41,True,0.6,40.5557,16.0434,24.5124,60.44,11
500,20,0.7,0.5,False,5,5,100,2,18.2978,0.054652,23.34,True,0.6,57.2101,17.2978,39.9123,69.76,11
500,20,0.7,0.5,False,5,5,100,3,18.5509,0.053906,22.12,True,0.69,30.7499,17.5509,13.1989,42.92,8
500,20,0.7,0.5,False,5,5,500,1,17.9517,0.055705,21.44,True,0.6,62.0133,16.9517,45.0617,72.66,14
500,20,0.7,0.5,False,5,5,500,2,17.9517,0.055705,21.44,True,0.61,51.0064,16.9517,34.0547,66.77,13
500,20,0.7,0.5,False,5,5,500,3,15.2565,0.065546,24.85,True,0.59,50.6059,14.2565,36.3494,71.83,14
500,20,0.7,0.5,False,5,8,50,1,15.4234,0.064837,22.98,True,0.67,58.2502,14.4234,43.8269,75.24,8
500,20,0.7,0.5,False,5,8,50,2,18.3621,0.05446,22.35,True,0.65,59.7235,17.3621,42.3613,70.93,11
500,20,0.7,0.5,False,5,8,50,3,18.6099,0.053735,20.33,True,0.64,51.3301,17.6099,33.7202,65.69,10
500,20,0.7,0.5,False,5,8,100,1,18.4866,0.054093,23.11,True,0.65,41.5008,17.4866,24.0143,57.86,11
500,20,0.7,0.5,False,5,8,100,2,15.2565,0.065546,24.85,True,0.77,55.3415,14.2565,41.085,74.24,11
500,20,0.7,0.5,False,5,8,100,3,18.8746,0.052981,20.27,True,0.65,47.4964,17.8746,29.6218,62.37,11
500,20,0.7,0.5,False,5,8,500,1,18.1333,0.055147,23.51,True,0.65,34.7844,17.1333,17.6511,50.74,10
500,20,0.7,0.5,False,5,8,500,2,15.4234,0.064837,22.98,True,0.67,53.5672,14.4234,39.1438,73.07,11
500,20,0.7,0.5,False,5,8,500,3,18.5642,0.053867,21.39,True,0.64,45.9849,17.5642,28.4206,61.8,7
500,20,0.7,0.5,False,10,3,50,1,19.101,0.052353,22.35,True,0.59,38.554,18.101,20.453,53.05,10
500,20,0.7,0.5,False,10,3,50,2,17.7996,0.056181,19.94,True,0.59,58.3939,16.7996,41.5943,71.23,20
500,20,0.7,0.5,False,10,3,50,3,15.8707,0.063009,23.66,True,0.67,56.6071,14.8707,41.7365,73.73,20
500,20,0.7,0.5,False,10,3,100,1,15.2698,0.065489,24.12,True,0.59,58.0813,14.2698,43.8115,75.43,20
500,20,0.7,0.5,False,10,3,100,2,15.4101,0.064893,23.71,True,0.57,45.1538,14.4101,30.7438,68.09,11
500,20,0.7,0.5,False,10,3,100,3,15.4101,0.064893,23.71,True,0.55,38.1449,14.4101,23.7348,62.22,15
500,20,0.7,0.5,False,10,3,500,1,18.8379,0.053084,19.65,True,0.59,46.9918,17.8379,29.1539,62.04,20
500,20,0.7,0.5,False,10,3,500,2,15.8707,0.063009,23.66,True,0.56,46.3708,14.8707,31.5002,67.93,13
500,20,0.7,0.5,False,10,3,500,3,15.4234,0.064837,22.98,True,0.57,39.0043,14.4234,24.5809,63.02,20
500,20,0.7,0.5,False,10,5,50,1,18.2978,0.054652,23.34,True,0.57,49.7189,17.2978,32.4211,65.21,8
500,20,0.7,0.5,False,10,5,50,2,15.4147,0.064873,22.53,True,0.68,53.5217,14.4147,39.1071,73.07,11
500,20,0.7,0.5,False,10,5,50,3,16.9086,0.059142,25.0,True,0.6,54.7889,15.9086,38.8803,70.96,11
500,20,0.7,0.5,False,10,5,100,1,19.1108,0.052326,20.15,True,0.58,51.8804,18.1108,33.7696,65.09,15
500,20,0.7,0.5,False,10,5,100,2,15.8873,0.062944,23.69,True,0.62,55.4274,14.8873,40.5401,73.14,10
500,20,0.7,0.5,False,10,5,100,3,19.2291,0.052005,22.22,True,0.6,44.0574,18.2291,25.8284,58.62,11
500,20,0.7,0.5,False,10,5,500,1,16.2184,0.061659,23.68,True,0.49,46.5616,15.2184,31.3432,67.32,11
500,20,0.7,0.5,False,10,5,500,2,17.9361,0.055754,23.85,True,0.61,38.4605,16.9361,21.5245,55.97,10
500,20,0.7,0.5,False,10,5,500,3,15.2565,0.065546,24.85,True,0.55,70.5498,14.2565,56.2933,79.79,8
500,20,0.7,0.5,False,10,8,50,1,15.4234,0.064837,22.98,True,0.76,50.5031,14.4234,36.0797,71.44,10
500,20,0.7,0.5,False,10,8,50,2,16.2184,0.061659,23.68,True,0.65,60.2399,15.2184,45.0216,74.74,10
500,20,0.7,0.5,False,10,8,50,3,18.9222,0.052848,22.9,True,0.65,61.9628,17.9222,44.0406,71.08,9
500,20,0.7,0.5,False,10,8,100,1,15.6674,0.063827,25.65,True,0.65,65.4137,14.6674,50.7462,77.58,10
500,20,0.7,0.5,False,10,8,100,2,16.7915,0.059554,22.49,True,0.7,49.4939,15.7915,33.7024,68.09,14
500,20,0.7,0.5,False,10,8,100,3,16.4915,0.060637,23.19,True,0.64,39.038,15.4915,23.5465,60.32,11
500,20,0.7,0.5,False,10,8,500,1,15.8707,0.063009,23.66,True,0.65,55.9326,14.8707,41.0619,73.41,9
500,20,0.7,0.5,False,10,8,500,2,16.9001,0.059171,21.96,True,0.74,69.3822,15.9001,53.4821,77.08,9
500,20,0.7,0.5,False,10,8,500,3,17.8573,0.055999,29.55,True,0.65,68.0416,16.8573,51.1843,75.22,8
500,20,0.8,0.01,True,2,3,50,1,15.2565,0.065546,24.85,True,1.67,55.1179,14.2565,40.8614,74.13,14
500,20,0.8,0.01,True,2,3,50,2,16.2223,0.061644,22.5,True,1.64,53.097,15.2223,37.8747,71.33,13
500,20,0.8,0.01,True,2,3,50,3,15.4101,0.064893,23.71,True,1.65,59.1287,14.4101,44.7187,75.63,12
500,20,0.8,0.01,True,2,3,100,1,15.2565,0.065546,24.85,True,1.77,48.1515,14.2565,33.895,70.39,8
500,20,0.8,0.01,True,2,3,100,2,15.8707,0.063009,23.66,True,1.62,55.2692,14.8707,40.3986,73.09,12
500,20,0.8,0.01,True,2,3,100,3,15.9006,0.062891,22.96,True,1.62,68.8039,14.9006,53.9034,78.34,14
500,20,0.8,0.01,True,2,3,500,1,14.8635,0.067279,24.0,True,1.77,59.3396,13.8635,45.4761,76.64,12
500,20,0.8,0.01,True,2,3,500,2,16.8114,0.059483,19.36,True,1.64,79.5765,15.8114,63.7651,80.13,20
500,20,0.8,0.01,True,2,3,500,3,15.4101,0.064893,23.71,True,1.66,47.117,14.4101,32.707,69.42,15
500,20,0.8,0.01,True,2,5,50,1,15.2698,0.065489,24.12,True,1.65,38.8936,14.2698,24.6237,63.31,8
500,20,0.8,0.01,True,2,5,50,2,15.4101,0.064893,23.71,True,1.6,44.8079,14.4101,30.3978,67.84,9
500,20,0.8,0.01,True,2,5,50,3,15.9006,0.062891,22.96,True,1.61,55.651,14.9006,40.7504,73.22,7
500,20,0.8,0.01,True,2,5,100,1,18.1105,0.055217,20.19,True,1.57,58.8323,17.1105,41.7218,70.92,11
500,20,0.8,0.01,True,2,5,100,2,14.8768,0.067219,23.27,True,1.59,62.3175,13.8768,48.4407,77.73,12
500,20,0.8,0.01,True,2,5,100,3,14.8635,0.067279,24.0,True,1.72,56.3469,13.8635,42.4834,75.4,10
500,20,0.8,0.01,True,2,5,500,1,15.2565,0.065546,24.85,True,1.59,52.567,14.2565,38.3105,72.88,11
500,20,0.8,0.01,True,2,5,500,2,15.2565,0.065546,24.85,True,1.63,43.1572,14.2565,28.9006,66.97,11
500,20,0.8,0.01,True,2,5,500,3,15.2698,0.065489,24.12,True,1.6,32.2875,14.2698,18.0177,55.8,11
500,20,0.8,0.01,True,2,8,50,1,15.2698,0.065489,24.12,True,1.64,47.865,14.2698,33.5951,70.19,9
500,20,0.8,0.01,True,2,8,50,2,16.8953,0.059188,25.73,True,1.65,60.1069,15.8953,44.2116,73.56,7
500,20,0.8,0.01,True,2,8,50,3,15.7417,0.063526,21.09,True,1.62,43.5766,14.7417,28.8349,66.17,7
500,20,0.8,0.01,True,2,8,100,1,14.9954,0.066687,24.23,True,1.73,64.8004,13.9954,50.805,78.4,6
500,20,0.8,0.01,True,2,8,100,2,18.428,0.054265,21.43,True,1.66,51.1032,17.428,33.6753,65.9,7
500,20,0.8,0.01,True,2,8,100,3,15.7417,0.063526,21.09,True,1.63,43.3227,14.7417,28.5811,65.97,7
500,20,0.8,0.01,True,2,8,500,1,18.8251,0.053121,20.58,True,1.66,59.178,17.8251,41.3529,69.88,8
500,20,0.8,0.01,True,2,8,500,2,17.5022,0.057136,22.71,True,1.65,65.9133,16.5022,49.4111,74.96,8
500,20,0.8,0.01,True,2,8,500,3,15.8707,0.063009,23.66,True,1.66,51.2972,14.8707,36.4265,71.01,10
500,20,0.8,0.01,True,5,3,50,1,15.4101,0.064893,23.71,True,2.08,64.9985,14.4101,50.5885,77.83,9
500,20,0.8,0.01,True,5,3,50,2,15.2698,0.065489,24.12,True,1.72,39.2712,14.2698,25.0013,63.66,11
500,20,0.8,0.01,True,5,3,50,3,16.2573,0.061511,23.76,True,1.69,40.5877,15.2573,25.3304,62.41,11
500,20,0.8,0.01,True,5,3,100,1,15.8707,0.063009,23.66,True,1.66,46.7191,14.8707,31.8484,68.17,9
500,20,0.8,0.01,True,5,3,100,2,15.2565,0.065546,24.85,True,1.62,44.776,14.2565,30.5195,68.16,12
500,20,0.8,0.01,True,5,3,100,3,15.8707,0.063009,23.66,True,1.65,41.8825,14.8707,27.0118,64.49,20
500,20,0.8,0.01,True,5,3,500,1,15.4101,0.064893,23.71,True,1.64,38.4486,14.4101,24.0385,62.52,13
500,20,0.8,0.01,True,5,3,500,2,15.4101,0.064893,23.71,True,1.63,52.9202,14.4101,38.5101,72.77,10
500,20,0.8,0.01,True,5,3,500,3,18.2978,0.054652,23.34,True,1.61,53.7049,17.2978,36.4072,67.79,11
500,20,0.8,0.01,True,5,5,50,1,15.4234,0.064837,22.98,True,1.64,41.7168,14.4234,27.2935,65.43,10
500,20,0.8,0.01,True,5,5,50,2,18.4999,0.054054,22.38,True,1.71,58.2647,17.4999,40.7648,69.96,10
500,20,0.8,0.01,True,5,5,50,3,15.2565,0.065546,24.85,True,1.64,66.7074,14.2565,52.4508,78.63,10
500,20,0.8,0.01,True,5,5,100,1,16.1446,0.06194,25.63,True,1.6,29.0265,15.1446,13.8819,47.82,10
500,20,0.8,0.01,True,5,5,100,2,15.8707,0.063009,23.66,True,1.58,69.0142,14.8707,54.1436,78.45,10
500,20,0.8,0.01,True,5,5,100,3,14.8768,0.067219,23.27,True,1.59,44.4124,13.8768,30.5357,68.75,7
500,20,0.8,0.01,True,5,5,500,1,15.7417,0.063526,21.09,True,1.67,42.9024,14.7417,28.1607,65.64,9
500,20,0.8,0.01,True,5,5,500,2,15.2565,0.065546,24.85,True,1.64,48.7975,14.2565,34.541,70.78,9
500,20,0.8,0.01,True,5,5,500,3,15.7417,0.063526,21.09,True,1.71,46.4264,14.7417,31.6847,68.25,8
500,20,0.8,0.01,True,5,8,50,1,14.8768,0.067219,23.27,True,1.69,42.7889,13.8768,28.9122,67.57,9
500,20,0.8,0.01,True,5,8,50,2,14.9954,0.066687,24.23,True,1.62,45.3,13.9954,31.3046,69.11,9
500,20,0.8,0.01,True,5,8,50,3,18.349,0.054499,22.27,True,1.65,59.3897,17.349,42.0407,70.79,10
500,20,0.8,0.01,True,5,8,100,1,16.2184,0.061659,23.68,True,1.71,47.832,15.2184,32.6136,68.18,8
500,20,0.8,0.01,True,5,8,100,2,15.4101,0.064893,23.71,True,1.66,48.1421,14.4101,33.732,70.07,8
500,20,0.8,0.01,True,5,8,100,3,15.8707,0.063009,23.66,True,1.64,28.269,14.8707,13.3983,47.4,9
500,20,0.8,0.01,True,5,8,500,1,15.8707,0.063009,23.66,True,1.67,52.3638,14.8707,37.4932,71.6,8
500,20,0.8,0.01,True,5,8,500,2,16.2189,0.061656,21.07,True,1.73,61.0175,15.2189,45.7986,75.06,8
500,20,0.8,0.01,True,5,8,500,3,14.8635,0.067279,24.0,True,1.64,43.5568,13.8635,29.6934,68.17,9
500,20,0.8,0.01,True,10,3,50,1,17.8778,0.055935,18.82,True,1.78,53.48,16.8778,36.6022,68.44,20
500,20,0.8,0.01,True,10,3,50,2,16.2223,0.061644,22.5,True,1.58,73.7884,15.2223,58.5661,79.37,8
500,20,0.8,0.01,True,10,3,50,3,15.2565,0.065546,24.85,True,1.81,39.7445,14.2565,25.4879,64.13,13
500,20,0.8,0.01,True,10,3,100,1,18.1904,0.054974,20.27,True,1.62,51.2716,17.1904,34.0812,66.47,13
500,20,0.8,0.01,True,10,3,100,2,15.4101,0.064893,23.71,True,1.62,40.2743,14.4101,25.8642,64.22,12
500,20,0.8,0.01,True,10,3,100,3,15.2565,0.065546,24.85,True,1.6,60.5343,14.2565,46.2777,76.45,14
500,20,0.8,0.01,True,10,3,500,1,15.2565,0.065546,24.85,True,1.74,75.7743,14.2565,61.5178,81.19,9
500,20,0.8,0.01,True,10,3,500,2,17.3555,0.057619,23.86,True,1.62,39.2782,16.3555,22.9228,58.36,15
500,20,0.8,0.01,True,10,3,500,3,15.8873,0.062944,23.69,True,1.6,44.7238,14.8873,29.8365,66.71,13
500,20,0.8,0.01,True,10,5,50,1,15.4101,0.064893,23.71,True,1.68,87.6211,14.4101,73.211,83.55,11
500,20,0.8,0.01,True,10,5,50,2,16.128,0.062004,25.6,True,1.57,47.7809,15.128,32.6529,68.34,7
500,20,0.8,0.01,True,10,5,50,3,15.2565,0.065546,24.85,True,1.63,42.2292,14.2565,27.9727,66.24,11
500,20,0.8,0.01,True,10,5,100,1,17.7996,0.056181,19.94,True,1.66,53.2742,16.7996,36.4746,68.47,14
500,20,0.8,0.01,True,10,5,100,2,16.4513,0.060786,26.31,True,1.7,50.0093,15.4513,34.558,69.1,7
500,20,0.8,0.01,True,10,5,100,3,15.2698,0.065489,24.12,True,1.64,59.4521,14.2698,45.1823,76.0,8
500,20,0.8,0.01,True,10,5,500,1,15.4234,0.064837,22.98,True,1.63,66.7961,14.4234,52.3728,78.41,8
500,20,0.8,0.01,True,10,5,500,2,15.8707,0.063009,23.66,True,1.62,42.0728,14.8707,27.2022,64.65,11
500,20,0.8,0.01,True,10,5,500,3,18.2846,0.054691,20.17,True,1.63,58.6246,17.2846,41.34,70.52,11
500,20,0.8,0.01,True,10,8,50,1,14.9866,0.066726,24.05,True,1.65,35.16,13.9866,21.1734,60.22,5
500,20,0.8,0.01,True,10,8,50,2,16.3022,0.061341,22.58,True,1.63,53.2931,15.3022,37.9909,71.29,8
500,20,0.8,0.01,True,10,8,50,3,15.2565,0.065546,24.85,True,1.63,65.8494,14.2565,51.5928,78.35,7
500,20,0.8,0.01,True,10,8,100,1,15.4234,0.064837,22.98,True,1.75,43.5557,14.4234,29.1323,66.89,6
500,20,0.8,0.01,True,10,8,100,2,15.2565,0.065546,24.85,True,1.63,58.5059,14.2565,44.2493,75.63,6
500,20,0.8,0.01,True,10,8,100,3,18.4266,0.054269,20.55,True,1.6,38.6249,17.4266,21.1982,54.88,7
500,20,0.8,0.01,True,10,8,500,1,16.3208,0.061271,29.07,True,1.6,39.7344,15.3208,24.4136,61.44,6
500,20,0.8,0.01,True,10,8,500,2,15.884,0.062957,22.93,True,1.59,64.7363,14.884,49.8523,77.01,9
500,20,0.8,0.01,True,10,8,500,3,17.7996,0.056181,19.94,True,1.58,52.456,16.7996,35.6564,67.97,10
500,20,0.8,0.01,False,2,3,50,1,16.2573,0.061511,23.76,True,0.55,46.6396,15.2573,31.3823,67.29,20
500,20,0.8,0.01,False,2,3,50,2,19.0923,0.052377,23.65,True,0.55,48.8701,18.0923,30.7778,62.98,10
500,20,0.8,0.01,False,2,3,50,3,18.4866,0.054093,23.11,True,0.68,46.1405,17.4866,28.6539,62.1,15
500,20,0.8,0.01,False,2,3,100,1,17.9517,0.055705,21.44,True,0.57,62.5141,16.9517,45.5624,72.88,15
500,20,0.8,0.01,False,2,3,100,2,15.4101,0.064893,23.71,True,0.56,44.0822,14.4101,29.6721,67.31,13
500,20,0.8,0.01,False,2,3,100,3,15.884,0.062957,22.93,True,0.71,42.2259,14.884,27.3419,64.75,13
500,20,0.8,0.01,False,2,3,500,1,15.8873,0.062944,23.69,True,0.61,58.6175,14.8873,43.7303,74.6,20
500,20,0.8,0.01,False,2,3,500,2,17.965,0.055664,20.71,True,0.56,44.4539,16.965,27.4889,61.84,13
500,20,0.8,0.01,False,2,3,500,3,15.8847,0.062954,21.25,True,0.56,55.8756,14.8847,40.9909,73.36,20
500,20,0.8,0.01,False,2,5,50,1,19.1128,0.052321,21.57,True,0.66,40.9905,18.1128,22.8777,55.81,10
500,20,0.8,0.01,False,2,5,50,2,16.1446,0.06194,25.63,True,0.61,39.5268,15.1446,24.3822,61.69,14
500,20,0.8,0.01,False,2,5,50,3,16.9839,0.058879,25.08,True,0.55,40.8421,15.9839,24.8583,60.86,12
500,20,0.8,0.01,False,2,5,100,1,18.9445,0.052786,20.62,True,0.6,50.6006,17.9445,32.6561,64.54,15
500,20,0.8,0.01,False,2,5,100,2,18.0098,0.055525,23.77,True,0.59,62.1095,17.0098,45.0997,72.61,9
500,20,0.8,0.01,False,2,5,100,3,15.4101,0.064893,23.71,True,0.59,40.6616,14.4101,26.2516,64.56,9
500,20,0.8,0.01,False,2,5,500,1,15.4147,0.064873,22.53,True,0.59,51.4891,14.4147,37.0744,72.0,12
500,20,0.8,0.01,False,2,5,500,2,19.5264,0.051213,22.4,True,0.57,31.3392,18.5264,12.8128,40.88,9
500,20,0.8,0.01,False,2,5,500,3,15.4101,0.064893,23.71,True,0.73,59.1085,14.4101,44.6984,75.62,11
500,20,0.8,0.01,False,2,8,50,1,17.9361,0.055754,23.85,True,0.63,60.689,16.9361,43.753,72.09,8
500,20,0.8,0.01,False,2,8,50,2,19.7875,0.050537,22.19,True,0.63,58.557,18.7875,39.7696,67.92,7
500,20,0.8,0.01,False,2,8,50,3,14.8635,0.067279,24.0,True,0.63,42.9161,13.8635,29.0526,67.7,10
500,20,0.8,0.01,False,2,8,100,1,17.9494,0.055712,23.12,True,0.64,65.9346,16.9494,48.9853,74.29,7
500,20,0.8,0.01,False,2,8,100,2,16.9086,0.059142,25.0,True,0.62,56.4477,15.9086,40.5391,71.82,9
500,20,0.8,0.01,False,2,8,100,3,17.4406,0.057338,26.41,True,0.63,49.1743,16.4406,32.7337,66.57,5
500,20,0.8,0.01,False,2,8,500,1,16.6797,0.059953,21.95,True,0.6,54.8259,15.6797,39.1462,71.4,10
500,20,0.8,0.01,False,2,8,500,2,14.8635,0.067279,24.0,True,0.68,34.6194,13.8635,20.7559,59.95,13
500,20,0.8,0.01,False,2,8,500,3,16.2097,0.061691,23.23,True,0.66,56.0975,15.2097,40.8878,72.89,8
500,20,0.8,0.01,False,5,3,50,1,16.5926,0.060268,21.22,True,0.57,42.614,15.5926,27.0214,63.41,12
500,20,0.8,0.01,False,5,3,50,2,17.5022,0.057136,22.71,True,0.48,59.5205,16.5022,43.0182,72.27,15
500,20,0.8,0.01,False,5,3,50,3,19.2107,0.052054,20.88,True,0.57,58.2798,18.2107,40.0692,68.75,20
500,20,0.8,0.01,False,5,3,100,1,15.8873,0.062944,23.69,True,0.56,47.7754,14.8873,32.8882,68.84,13
500,20,0.8,0.01,False,5,3,100,2,17.9517,0.055705,21.44,True,0.56,43.2459,16.9517,26.2942,60.8,15
500,20,0.8,0.01,False,5,3,100,3,15.4101,0.064893,23.71,True,0.65,41.4335,14.4101,27.0234,65.22,12
500,20,0.8,0.01,False,5,3,500,1,18.9018,0.052905,20.75,True,0.57,49.3573,17.9018,31.4556,63.73,14
500,20,0.8,0.01,False,5,3,500,2,16.8441,0.059368,24.96,True,0.55,49.5048,15.8441,33.6608,67.99,20
500,20,0.8,0.01,False,5,3,500,3,15.8707,0.063009,23.66,True,0.56,25.6238,14.8707,10.7532,41.97,13
500,20,0.8,0.01,False,5,5,50,1,15.4101,0.064893,23.71,True,0.56,44.9509,14.4101,30.5409,67.94,8
500,20,0.8,0.01,False,5,5,50,2,18.3998,0.054348,24.12,True,0.58,51.2794,17.3998,33.8796,66.07,11
500,20,0.8,0.01,False,5,5,50,3,18.3823,0.0544,22.66,True,0.68,40.8229,17.3823,23.4406,57.42,9
500,20,0.8,0.01,False,5,5,100,1,18.4682,0.054147,21.11,True,0.73,46.4385,17.4682,28.9702,62.38,11
500,20,0.8,0.01,False,5,5,100,2,16.3168,0.061286,25.01,True,0.68,71.0118,15.3168,55.6949,78.43,14
500,20,0.8,0.01,False,5,5,100,3,18.3111,0.054612,22.61,True,0.59,59.6159,17.3111,42.3049,70.96,9
500,20,0.8,0.01,False,5,5,500,1,15.884,0.062957,22.93,True,0.6,55.8655,14.884,40.9815,73.36,9
500,20,0.8,0.01,False,5,5,500,2,18.4832,0.054103,22.35,True,0.58,58.704,17.4832,41.2209,70.22,11
500,20,0.8,0.01,False,5,5,500,3,15.8753,0.062991,22.48,True,0.57,46.6814,14.8753,31.8061,68.13,12
500,20,0.8,0.01,False,5,8,50,1,18.5559,0.053891,20.94,True,0.63,37.6393,17.5559,20.0834,53.36,10
