population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
100,40,0.9,0.05,False,10,3,100,3,21.2423,0.2959,20.9993,21.5718,0.21,0.01,78.02,12.7,0.0
100,40,0.9,0.05,False,10,3,500,3,21.9471,2.3889,19.2303,23.719,0.22,0.02,72.35,12,33.3
100,40,0.9,0.05,False,10,5,50,3,23.4974,1.4745,22.6165,25.1996,0.21,0.02,74.65,8.7,0.0
100,40,0.9,0.05,False,10,5,100,3,22.1059,2.5858,19.1238,23.7262,0.21,0.01,67.6,7.7,33.3
100,40,0.9,0.05,False,10,5,500,3,22.2434,1.7883,20.4801,24.0556,0.21,0.03,62.72,10.3,0.0
100,40,0.9,0.05,False,10,8,50,3,22.8352,2.0778,20.6268,24.7516,0.24,0.04,74.39,9.3,0.0
100,40,0.9,0.05,False,10,8,100,3,22.1378,1.8348,20.292,23.9613,0.26,0.01,68.86,8.7,0.0
100,40,0.9,0.05,False,10,8,500,3,22.5135,2.4132,20.8541,25.2818,0.27,0.03,70.13,7.7,0.0
100,40,0.9,0.2,True,2,3,50,3,18.4325,1.6988,16.6472,20.0291,0.72,0.1,77.6,11.7,66.7
100,40,0.9,0.2,True,2,3,500,3,18.3634,2.2694,16.5829,20.9188,0.75,0.06,74.0,9.7,66.7
100,40,0.9,0.2,True,2,3,100,3,18.8882,3.0626,15.3561,20.8047,0.81,0.09,70.53,14.3,33.3
100,40,0.9,0.2,True,2,5,50,3,20.3497,1.3578,19.3639,21.8984,0.8,0.07,70.99,7.3,66.7
100,40,0.9,0.2,True,2,5,100,3,20.3262,1.1745,18.9975,21.2259,0.78,0.09,76.26,9,33.3
100,40,0.9,0.2,True,2,5,500,3,20.6082,1.7626,18.8286,22.3533,0.73,0.13,74.58,8.7,33.3
100,40,0.9,0.2,True,2,8,50,3,19.9878,0.3049,19.6619,20.266,0.73,0.09,72.44,6,33.3
100,40,0.9,0.2,True,2,8,100,3,20.7432,2.3356,19.2737,23.4364,0.74,0.09,72.06,7,66.7
100,40,0.9,0.2,True,2,8,500,3,20.2728,2.8101,17.9344,23.3903,0.67,0.04,70.03,5.7,66.7
100,40,0.9,0.2,True,5,3,50,3,18.0569,2.0067,16.2978,20.2426,0.65,0.01,73.11,10,66.7
100,40,0.9,0.2,True,5,3,100,3,20.0712,0.1256,19.9473,20.1984,0.67,0.03,78.66,11,33.3
100,40,0.9,0.2,True,5,3,500,3,19.7546,1.735,17.7524,20.8146,0.66,0.04,70.89,12.3,33.3
100,40,0.9,0.2,True,5,5,50,3,22.6661,1.4891,20.9527,23.6477,0.7,0.06,68.43,7,0.0
100,40,0.9,0.2,True,5,5,100,3,22.4445,2.4098,20.2741,25.0378,0.67,0.05,68.58,7.3,0.0
100,40,0.9,0.2,True,5,5,500,3,19.3805,2.2545,17.2325,21.7282,0.66,0.01,80.78,9,66.7
100,40,0.9,0.2,True,5,8,50,3,20.99,2.7158,19.2131,24.1162,0.69,0.01,73.79,7.7,66.7
100,40,0.9,0.2,True,5,8,100,3,18.5147,0.8351,17.5552,19.078,0.81,0.08,73.27,7.3,100.0
100,40,0.9,0.2,True,10,3,50,3,18.7482,0.77,18.0281,19.5599,0.75,0.02,76.22,10.3,100.0
100,40,0.9,0.2,True,5,8,500,3,20.737,0.5209,20.2463,21.2836,0.8,0.04,68.82,7.7,0.0
100,40,0.9,0.2,True,10,3,100,3,19.2647,1.5264,17.5144,20.3197,0.73,0.1,69.38,11.3,66.7
100,40,0.9,0.2,True,10,3,500,3,20.4937,1.415,19.5496,22.1206,0.59,0.01,78.57,10,66.7
100,40,0.9,0.2,True,10,5,50,3,21.0989,2.0406,19.8581,23.454,0.63,0.03,69.94,9,66.7
100,40,0.9,0.2,True,10,5,100,3,20.1682,1.3266,18.9314,21.5693,0.66,0.01,64.95,8.3,33.3
100,40,0.9,0.2,True,10,5,500,3,18.1625,3.0336,15.3561,21.3811,0.67,0.06,79.73,9,66.7
100,40,0.9,0.2,False,2,3,50,3,19.5547,2.6195,17.5239,22.5114,0.22,0.05,69.23,11.3,66.7
100,40,0.9,0.2,False,2,3,100,3,20.3971,1.6443,18.5911,21.8074,0.24,0.01,77.09,14.7,33.3
100,40,0.9,0.2,True,10,8,50,3,22.5247,3.1078,20.6796,26.1128,0.67,0.02,65.88,6,0.0
100,40,0.9,0.2,True,10,8,100,3,18.5955,1.5788,16.7752,19.5913,0.63,0.03,78.2,5.7,100.0
100,40,0.9,0.2,True,10,8,500,3,22.1456,1.8383,20.2667,23.9405,0.68,0.06,67.54,6,0.0
100,40,0.9,0.2,False,2,5,50,3,20.073,3.0244,17.9631,23.538,0.22,0.01,79.73,10,66.7
100,40,0.9,0.2,False,2,3,500,3,21.3096,3.7878,18.5619,25.6305,0.23,0.01,72.83,12,66.7
100,40,0.9,0.2,False,2,5,100,3,20.1987,0.4663,19.7536,20.6836,0.22,0.01,71.31,10.3,33.3
100,40,0.9,0.2,False,2,5,500,3,20.9827,0.6019,20.485,21.6517,0.21,0.02,68.44,8.7,0.0
100,40,0.9,0.2,False,2,8,100,3,21.6794,3.2033,18.7758,25.1156,0.25,0.04,66.67,7.7,33.3
100,40,0.9,0.2,False,2,8,50,3,23.035,3.8179,19.4163,27.0249,0.26,0.06,79.48,8.3,33.3
100,40,0.9,0.2,False,2,8,500,3,24.364,2.4418,22.0614,26.9246,0.29,0.02,74.37,7.3,0.0
100,40,0.9,0.2,False,5,3,50,3,22.0175,3.404,18.0919,24.1516,0.25,0.03,48.07,10.3,33.3
100,40,0.9,0.2,False,5,3,100,3,19.6296,3.8708,15.3428,22.8688,0.25,0.01,74.29,14,33.3
100,40,0.9,0.2,False,5,3,500,3,20.5881,0.5813,19.9537,21.0952,0.25,0.02,69.26,15.7,33.3
100,40,0.9,0.2,False,5,5,50,3,21.2069,1.2942,19.8109,22.3667,0.26,0.02,55.84,8.3,33.3
100,40,0.9,0.2,False,5,5,100,3,22.2715,3.4296,20.061,26.2224,0.27,0.02,69.44,8.3,0.0
100,40,0.9,0.2,False,5,5,500,3,21.0187,0.6797,20.234,21.4227,0.27,0.02,65.86,9.7,0.0
100,40,0.9,0.2,False,5,8,50,3,20.7611,1.5038,19.2811,22.2876,0.28,0.02,73.0,7.3,33.3
100,40,0.9,0.2,False,5,8,100,3,20.5766,2.4432,17.8034,22.4119,0.29,0.02,74.15,7.7,33.3
100,40,0.9,0.2,False,5,8,500,3,22.32,2.8199,19.0639,23.9557,0.28,0.02,75.19,7.3,33.3
100,40,0.9,0.2,False,10,3,50,3,22.0833,2.4631,19.7546,24.6617,0.21,0.03,65.34,11.3,33.3
100,40,0.9,0.2,False,10,3,100,3,18.7618,0.886,17.7388,19.2769,0.23,0.03,82.21,10,100.0
100,40,0.9,0.2,False,10,3,500,3,18.0474,1.0083,16.9042,18.8102,0.21,0.02,70.87,14.3,100.0
100,40,0.9,0.2,False,10,5,50,3,22.4487,1.7442,20.9366,24.3569,0.21,0.02,68.56,9,0.0
100,40,0.9,0.2,False,10,5,100,3,22.4793,0.4307,21.9849,22.7731,0.23,0.01,72.43,9.7,0.0
100,40,0.9,0.2,False,10,5,500,3,23.0017,0.9893,22.2724,24.1278,0.22,0.01,70.08,9.7,0.0
100,40,0.9,0.2,False,10,8,50,3,23.4277,5.5585,19.563,29.798,0.27,0.05,68.5,9,33.3
100,40,0.9,0.2,False,10,8,100,3,25.8536,6.5571,22.06,33.4251,0.26,0.04,60.71,6.7,0.0
100,40,0.9,0.2,False,10,8,500,3,23.6638,2.3229,21.0136,25.3465,0.24,0.05,70.11,8,0.0
100,40,0.9,0.5,True,2,3,50,3,18.7793,1.8779,16.6428,20.1687,0.76,0.05,75.01,10,66.7
100,40,0.9,0.5,True,2,3,500,3,18.722,2.4082,15.9449,20.2343,0.75,0.09,74.58,10.7,66.7
100,40,0.9,0.5,True,2,3,100,3,19.7451,1.4471,18.1165,20.8833,0.81,0.03,73.26,11.7,33.3
100,40,0.9,0.5,True,2,5,50,3,19.9292,1.2935,18.536,21.092,0.79,0.07,66.91,10,33.3
100,40,0.9,0.5,True,2,5,100,3,19.5884,0.823,19.0051,20.5297,0.74,0.05,75.88,6.7,66.7
100,40,0.9,0.5,True,2,5,500,3,19.216,4.1739,15.7537,23.8507,0.78,0.05,78.88,8.3,66.7
100,40,0.9,0.5,True,2,8,50,3,20.5232,2.4652,18.9011,23.36,0.79,0.04,69.51,7,66.7
100,40,0.9,0.5,True,2,8,100,3,20.7212,0.9653,19.8662,21.768,0.76,0.02,72.12,7.7,33.3
100,40,0.9,0.5,True,2,8,500,3,20.8319,0.6876,20.0389,21.2616,0.85,0.02,72.78,5.7,0.0
100,40,0.9,0.5,True,5,3,50,3,18.1531,1.6121,16.4204,19.6088,0.76,0.05,76.33,13.7,100.0
100,40,0.9,0.5,True,5,3,100,3,16.6223,0.8887,15.8675,17.6018,0.77,0.01,81.1,14,100.0
100,40,0.9,0.5,True,5,3,500,3,19.7855,0.1921,19.5984,19.9822,0.75,0.03,66.38,10.7,100.0
100,40,0.9,0.5,True,5,5,50,3,19.4913,0.8244,18.644,20.2906,0.79,0.03,72.26,8.7,66.7
100,40,0.9,0.5,True,5,5,100,3,19.7814,0.2113,19.5436,19.9474,0.77,0.04,78.84,8.3,100.0
100,40,0.9,0.5,True,5,5,500,3,18.6598,1.9574,16.4408,20.1414,0.73,0.04,79.82,10,66.7
100,40,0.9,0.5,True,5,8,50,3,22.9382,3.7334,19.7491,27.0449,0.78,0.04,75.93,5.3,33.3
100,40,0.9,0.5,True,5,8,100,3,19.0565,1.6966,17.5309,20.8836,0.76,0.04,80.44,5.7,66.7
100,40,0.9,0.5,True,10,3,50,3,17.764,1.6797,15.8372,18.9191,0.7,0.01,81.69,15.3,100.0
100,40,0.9,0.5,True,5,8,500,3,20.6736,1.0041,19.515,21.2898,0.76,0.01,70.24,6,33.3
100,40,0.9,0.5,True,10,3,100,3,19.3586,0.6993,18.7323,20.1131,0.69,0.06,78.87,10,66.7
100,40,0.9,0.5,True,10,5,50,3,19.5048,0.7226,18.6891,20.0647,0.71,0.07,70.54,8.7,66.7
100,40,0.9,0.5,True,10,3,500,3,19.7184,3.3469,15.9494,22.3429,0.75,0.04,74.84,11,33.3
100,40,0.9,0.5,True,10,5,100,3,20.6256,0.375,20.2677,21.0156,0.73,0.05,68.1,6.7,0.0
100,40,0.9,0.5,True,10,5,500,3,19.7706,0.5096,19.3953,20.3508,0.74,0.06,65.11,9.7,66.7
100,40,0.9,0.5,False,2,3,50,3,18.6853,1.5345,16.9228,19.7242,0.23,0.01,68.07,14.3,100.0
100,40,0.9,0.5,False,2,3,100,3,21.014,1.4476,19.8484,22.6343,0.29,0.01,69.52,13.7,33.3
100,40,0.9,0.5,True,10,8,50,3,20.9902,4.4672,16.6974,25.6135,0.77,0.05,70.24,6,33.3
100,40,0.9,0.5,True,10,8,100,3,21.0012,2.1422,18.9266,23.2052,0.82,0.1,75.68,7,33.3
100,40,0.9,0.5,False,2,3,500,3,20.0039,0.8003,19.215,20.8151,0.26,0.02,70.54,15.3,66.7
100,40,0.9,0.5,True,10,8,500,3,19.7414,0.7498,18.9022,20.3452,0.81,0.13,69.8,7.3,66.7
100,40,0.9,0.5,False,2,5,50,3,19.7526,3.9567,15.3428,22.9922,0.25,0.01,64.45,10.3,33.3
100,40,0.9,0.5,False,2,5,100,3,22.0949,1.4726,20.3945,22.9506,0.27,0.03,63.18,10.3,0.0
100,40,0.9,0.5,False,2,5,500,3,21.7168,1.7996,20.6762,23.7948,0.27,0.01,69.32,10.3,0.0
100,40,0.9,0.5,False,2,8,50,3,22.5384,2.2421,19.9495,23.8433,0.29,0.03,73.11,7.3,33.3
100,40,0.9,0.5,False,2,8,100,3,22.4566,1.5559,21.2805,24.2209,0.28,0.05,64.86,7.7,0.0
100,40,0.9,0.5,False,2,8,500,3,19.4943,1.8889,17.9315,21.5933,0.27,0.04,77.41,10.7,66.7
100,40,0.9,0.5,False,5,3,50,3,19.8695,0.6902,19.0975,20.427,0.26,0.04,58.26,13,33.3
100,40,0.9,0.5,False,5,3,100,3,20.838,1.3549,19.408,22.1025,0.24,0.02,57.69,13.3,33.3
100,40,0.9,0.5,False,5,3,500,3,21.5234,1.4295,19.969,22.7816,0.23,0.02,72.6,13,33.3
100,40,0.9,0.5,False,5,5,50,3,21.193,0.7437,20.5887,22.0235,0.22,0.03,72.46,8.3,0.0
100,40,0.9,0.5,False,5,5,100,3,19.6604,3.0778,16.1098,21.5677,0.23,0.03,78.41,9,33.3
100,40,0.9,0.5,False,5,5,500,3,22.8488,2.9036,20.4171,26.0637,0.23,0.04,71.1,10.3,0.0
100,40,0.9,0.5,False,5,8,50,3,21.9248,3.0525,18.5977,24.5962,0.22,0.02,67.8,9,33.3
100,40,0.9,0.5,False,5,8,100,3,22.5556,2.1627,20.2368,24.518,0.23,0.02,67.85,7.3,0.0
100,40,0.9,0.5,False,10,3,50,3,19.1704,1.5771,17.411,20.4571,0.19,0.02,75.8,13,66.7
100,40,0.9,0.5,False,5,8,500,3,22.6883,3.3604,19.6153,26.2766,0.24,0.01,61.7,8,33.3
100,40,0.9,0.5,False,10,3,100,3,17.4663,0.9581,16.3864,18.2141,0.2,0.01,78.6,16.3,100.0
100,40,0.9,0.5,False,10,3,500,3,19.6561,1.4098,18.1032,20.8557,0.21,0.02,83.09,12.7,33.3
100,40,0.9,0.5,False,10,5,50,3,18.2184,1.5916,16.4311,19.4825,0.22,0.01,76.88,11,100.0
100,40,0.9,0.5,False,10,5,100,3,22.4674,2.3216,20.5192,25.0362,0.21,0.02,75.02,9.3,0.0
100,40,0.9,0.5,False,10,5,500,3,22.1539,2.2992,20.1139,24.6453,0.2,0.02,71.86,9,0.0
100,40,0.9,0.5,False,10,8,50,3,23.7039,0.9284,23.0094,24.7584,0.24,0.01,63.83,8.3,0.0
100,40,0.9,0.5,False,10,8,500,3,20.7847,0.3516,20.4821,21.1704,0.22,0.02,64.46,7.7,0.0
100,40,0.9,0.5,False,10,8,100,3,18.914,1.8926,16.7289,20.0367,0.23,0.01,78.31,9.7,66.7
100,80,0.6,0.01,True,2,3,50,3,20.3122,1.0712,19.1021,21.1391,1.18,0.07,75.38,10.3,33.3
100,80,0.6,0.01,True,2,3,100,3,19.9603,3.1262,16.5829,22.7527,1.15,0.08,66.76,11.3,33.3
100,80,0.6,0.01,True,2,5,50,3,21.3204,2.1043,20.0804,23.7501,1.2,0.06,71.76,6.7,0.0
100,80,0.6,0.01,True,2,3,500,3,21.3316,1.6255,19.4655,22.4388,1.2,0.03,72.91,11.3,33.3
100,80,0.6,0.01,True,2,5,100,3,22.1845,0.8593,21.2157,22.8544,1.12,0.02,71.4,10.3,0.0
100,80,0.6,0.01,True,2,5,500,3,19.8386,2.3186,17.6728,22.2845,1.1,0.01,66.14,9.7,66.7
100,80,0.6,0.01,True,2,8,100,3,20.8426,0.6846,20.1718,21.5402,1.13,0.05,70.68,8,0.0
100,80,0.6,0.01,True,2,8,50,3,21.8518,1.7806,20.6764,23.9004,1.15,0.05,65.79,6.3,0.0
100,80,0.6,0.01,True,2,8,500,3,20.4595,1.873,18.3612,21.9624,1.15,0.04,79.44,6.7,33.3
100,80,0.6,0.01,True,5,3,50,3,20.8168,1.2032,20.0894,22.2056,1.11,0.04,78.23,13.7,0.0
100,80,0.6,0.01,True,5,3,100,3,19.2137,2.1654,17.1386,21.4593,1.12,0.04,74.29,10,66.7
100,80,0.6,0.01,True,5,3,500,3,20.3389,1.9228,18.23,21.9948,1.13,0.02,71.29,12,33.3
100,80,0.6,0.01,True,5,5,50,3,21.9067,2.7471,19.9274,25.043,1.1,0.07,70.45,6.7,33.3
100,80,0.6,0.01,True,5,5,100,3,23.3778,2.4508,21.8229,26.203,1.12,0.04,67.21,7,0.0
100,80,0.6,0.01,True,5,5,500,3,19.295,2.3698,16.6338,21.1774,1.14,0.02,79.67,8.3,33.3
100,80,0.6,0.01,True,5,8,50,3,21.5936,0.4241,21.3286,22.0827,1.16,0.08,65.05,7.7,0.0
100,80,0.6,0.01,True,5,8,100,3,21.9954,0.9792,21.0158,22.9742,1.18,0.11,63.55,5.7,0.0
100,80,0.6,0.01,True,10,3,100,3,21.849,2.7021,18.8137,23.9924,1.01,0.05,71.11,12,33.3
100,80,0.6,0.01,True,10,3,50,3,21.7475,0.9046,20.8285,22.637,1.05,0.1,75.39,11.7,0.0
100,80,0.6,0.01,True,5,8,500,3,21.4029,2.2588,19.625,23.9445,1.2,0.08,77.5,7.7,33.3
100,80,0.6,0.01,True,10,5,100,3,21.7873,0.6288,21.1454,22.4021,0.99,0.03,75.41,6.7,0.0
100,80,0.6,0.01,True,10,3,500,3,20.5729,1.131,19.2743,21.3426,1.06,0.01,76.43,11.3,33.3
100,80,0.6,0.01,True,10,5,50,3,19.5565,2.5753,16.587,21.1783,1.05,0.01,68.08,8.7,33.3
100,80,0.6,0.01,True,10,5,500,3,19.8211,3.3335,16.1312,22.6149,1.05,0.06,75.18,10,33.3
100,80,0.6,0.01,False,2,3,50,3,21.3477,2.1376,19.1016,23.3571,0.38,0.04,72.62,10.3,33.3
100,80,0.6,0.01,False,2,3,100,3,24.5174,2.4548,21.769,26.4923,0.43,0.01,59.67,8.3,0.0
100,80,0.6,0.01,True,10,8,100,3,22.8028,1.1112,21.899,24.0435,1.2,0.11,66.23,5.3,0.0
100,80,0.6,0.01,True,10,8,50,3,22.5086,0.8747,21.8042,23.4877,1.23,0.09,55.41,3.7,0.0
100,80,0.6,0.01,True,10,8,500,3,21.287,1.4147,20.4055,22.9188,1.21,0.07,72.66,6.3,0.0
100,80,0.6,0.01,False,2,3,500,3,24.6603,3.4487,22.4316,28.6327,0.42,0.05,58.49,9.3,0.0
100,80,0.6,0.01,False,2,5,50,3,23.4795,5.7111,20.025,30.0716,0.36,0.01,68.66,11.3,0.0
100,80,0.6,0.01,False,2,5,100,3,26.3013,3.61,23.1728,30.2512,0.37,0.01,61.37,6.3,0.0
100,80,0.6,0.01,False,2,5,500,3,21.6705,0.9759,20.7242,22.6735,0.37,0.02,67.16,8.3,0.0
100,80,0.6,0.01,False,2,8,50,3,24.8104,3.9472,20.2906,27.5792,0.4,0.02,63.4,6.7,0.0
100,80,0.6,0.01,False,2,8,100,3,21.6528,5.1642,15.7537,25.3568,0.39,0.03,50.7,8.3,33.3
100,80,0.6,0.01,False,5,3,50,3,21.942,2.5893,19.1616,24.2842,0.35,0.01,75.16,10,33.3
100,80,0.6,0.01,False,2,8,500,3,24.135,1.6101,22.2938,25.279,0.41,0.03,69.03,7.7,0.0
100,80,0.6,0.01,False,5,3,100,3,24.6007,3.7917,20.2342,27.062,0.35,0.02,74.78,10.3,0.0
100,80,0.6,0.01,False,5,3,500,3,24.7997,1.0669,23.5968,25.6317,0.34,0.02,66.6,9.3,0.0
100,80,0.6,0.01,False,5,5,50,3,27.2624,3.3612,23.3957,29.4857,0.36,0.02,52.5,8,0.0
100,80,0.6,0.01,False,5,5,100,3,24.1201,1.5802,22.3083,25.2136,0.39,0.01,67.23,8.7,0.0
100,80,0.6,0.01,False,5,5,500,3,22.9228,3.7007,19.6552,26.9414,0.36,0.06,74.22,9,33.3
100,80,0.6,0.01,False,5,8,50,3,24.5342,4.271,22.0076,29.4655,0.5,0.04,63.15,7.7,0.0
100,80,0.6,0.01,False,5,8,100,3,25.2564,3.2221,21.5364,27.1685,0.48,0.05,59.95,8,0.0
100,80,0.6,0.01,False,10,3,50,3,24.1588,3.7557,21.215,28.3886,0.45,0.02,67.65,10.3,0.0
100,80,0.6,0.01,False,5,8,500,3,27.0357,5.5825,20.9374,31.8938,0.52,0.02,55.13,7.7,0.0
100,80,0.6,0.01,False,10,3,100,3,26.7525,0.7074,26.09,27.4976,0.42,0.02,60.95,11.3,0.0
100,80,0.6,0.01,False,10,3,500,3,26.6439,1.4595,25.4206,28.2595,0.41,0.03,54.46,8.7,0.0
100,80,0.6,0.01,False,10,5,50,3,25.4681,1.98,23.9804,27.7154,0.4,0.04,60.98,9.7,0.0
100,80,0.6,0.01,False,10,5,100,3,25.9772,2.299,23.7949,28.3774,0.39,0.04,45.46,6.7,0.0
100,80,0.6,0.01,False,10,5,500,3,24.7685,3.482,22.5422,28.7811,0.38,0.03,66.27,10.3,0.0
100,80,0.6,0.01,False,10,8,50,3,27.6045,2.7845,25.8151,30.8127,0.41,0.03,49.56,6.3,0.0
100,80,0.6,0.01,False,10,8,100,3,31.6338,4.095,26.9082,34.1394,0.41,0.03,59.79,6.3,0.0
100,80,0.6,0.01,False,10,8,500,3,27.5298,6.5289,23.0465,35.0204,0.41,0.01,60.81,5.7,0.0
100,80,0.6,0.05,True,2,3,50,3,19.9109,1.8371,17.7979,21.1295,1.23,0.1,72.48,11.3,33.3
100,80,0.6,0.05,True,2,3,100,3,18.6709,0.9428,17.6257,19.4571,1.23,0.12,69.12,11.7,100.0
100,80,0.6,0.05,True,2,3,500,3,20.8503,1.2176,19.4913,21.8419,1.23,0.18,68.85,11,33.3
100,80,0.6,0.05,True,2,5,50,3,21.9465,2.458,20.2198,24.7606,1.26,0.12,78.34,8.7,0.0
100,80,0.6,0.05,True,2,5,100,3,22.3803,6.1102,17.4217,29.2063,1.27,0.1,59.09,6.7,33.3
100,80,0.6,0.05,True,2,5,500,3,22.5507,2.145,20.1418,24.2539,1.28,0.1,73.68,7,0.0
100,80,0.6,0.05,True,2,8,50,3,22.8582,1.8398,21.4316,24.9347,1.29,0.17,74.61,5.3,0.0
100,80,0.6,0.05,True,2,8,100,3,23.0239,1.7576,21.355,24.8584,1.28,0.17,76.23,7.3,0.0
100,80,0.6,0.05,True,5,3,50,3,19.6549,0.4041,19.1899,19.9214,1.12,0.15,73.83,12,100.0
100,80,0.6,0.05,True,2,8,500,3,24.5117,3.9431,21.8491,29.0415,1.18,0.06,68.69,5.7,0.0
100,80,0.6,0.05,True,5,3,100,3,19.4823,2.2639,17.1742,21.6993,1.1,0.14,72.92,12,66.7
100,80,0.6,0.05,True,5,3,500,3,20.436,0.7113,19.8437,21.225,1.17,0.18,70.17,10.3,33.3
100,80,0.6,0.05,True,5,5,50,3,22.317,1.2593,20.8772,23.2129,1.33,0.15,67.32,6.3,0.0
100,80,0.6,0.05,True,5,5,100,3,19.4694,2.8683,16.3436,21.9804,1.33,0.17,80.65,10,33.3
100,80,0.6,0.05,True,5,5,500,3,20.8196,3.4689,16.8637,23.3424,1.31,0.15,79.26,7.7,33.3
100,80,0.6,0.05,True,5,8,50,3,21.2621,0.5596,20.6318,21.7006,1.29,0.13,67.07,6.7,0.0
100,80,0.6,0.05,True,10,3,50,3,19.0559,2.14,16.6737,20.8156,1.05,0.02,70.42,10.7,66.7
100,80,0.6,0.05,True,5,8,100,3,22.9443,3.274,20.6645,26.6959,1.17,0.03,64.17,7.3,0.0
100,80,0.6,0.05,True,10,3,100,3,20.5636,1.7517,18.8137,22.3171,1.07,0.02,80.23,9.3,33.3
100,80,0.6,0.05,True,5,8,500,3,22.1582,0.3748,21.8339,22.5685,1.17,0.01,74.81,7,0.0
100,80,0.6,0.05,True,10,3,500,3,20.6352,1.2802,19.1919,21.6337,1.26,0.1,71.57,9.3,33.3
100,80,0.6,0.05,True,10,5,50,3,20.528,3.0733,17.8807,23.8984,1.2,0.08,75.85,8,66.7
100,80,0.6,0.05,True,10,5,500,3,22.5908,2.2754,20.2314,24.7717,1.22,0.15,63.41,7.7,0.0
100,80,0.6,0.05,True,10,5,100,3,20.8373,1.7523,18.9614,22.432,1.24,0.07,74.86,7.7,33.3
100,80,0.6,0.05,False,2,3,50,3,22.4997,4.0998,19.6627,27.2003,0.37,0.03,64.77,10,33.3
100,80,0.6,0.05,False,2,3,100,3,21.8759,0.5189,21.3054,22.3199,0.38,0.01,70.21,14.7,0.0
100,80,0.6,0.05,True,10,8,50,3,22.6385,1.6814,21.4023,24.5531,1.13,0.08,59.15,5.7,0.0
100,80,0.6,0.05,True,10,8,500,3,21.3433,1.8607,19.1951,22.4509,1.11,0.06,71.08,7.3,33.3
100,80,0.6,0.05,True,10,8,100,3,24.3676,2.5771,22.2198,27.2252,1.17,0.05,65.06,6.3,0.0
100,80,0.6,0.05,False,2,3,500,3,25.1872,3.0961,22.1397,28.3297,0.39,0.04,50.09,11.3,0.0
100,80,0.6,0.05,False,2,5,50,3,24.2252,2.3382,21.5252,25.576,0.38,0.01,67.95,10.3,0.0
100,80,0.6,0.05,False,2,5,100,3,24.9544,4.1821,21.5386,29.6186,0.4,0.01,64.65,6.7,0.0
100,80,0.6,0.05,False,2,5,500,3,23.9065,4.6822,18.767,27.9296,0.39,0.05,68.37,9.7,33.3
100,80,0.6,0.05,False,2,8,50,3,25.1955,2.8404,23.2106,28.4492,0.42,0.02,60.6,6,0.0
100,80,0.6,0.05,False,2,8,100,3,25.112,0.5441,24.6587,25.7154,0.51,0.02,62.87,6,0.0
100,80,0.6,0.05,False,5,3,50,3,23.067,2.7771,20.0153,25.446,0.45,0.02,69.74,11,0.0
100,80,0.6,0.05,False,2,8,500,3,25.3374,2.4559,22.502,26.7963,0.5,0.03,63.12,8.3,0.0
100,80,0.6,0.05,False,5,3,100,3,22.9945,0.9785,22.0139,23.9709,0.45,0.02,74.63,10,0.0
100,80,0.6,0.05,False,5,3,500,3,22.5569,0.5848,22.1265,23.2227,0.44,0.05,71.76,12.7,0.0
100,80,0.6,0.05,False,5,5,50,3,22.2724,1.061,21.1801,23.2991,0.42,0.1,54.72,9.3,0.0
100,80,0.6,0.05,False,5,5,100,3,21.8888,3.252,19.8276,25.6376,0.41,0.11,65.81,8.7,33.3
100,80,0.6,0.05,False,5,5,500,3,25.4785,3.4148,22.7531,29.309,0.44,0.09,63.86,8.3,0.0
100,80,0.6,0.05,False,5,8,50,3,23.6227,1.8326,22.3988,25.7297,0.43,0.02,55.43,8,0.0
100,80,0.6,0.05,False,5,8,100,3,21.3687,2.9384,19.4778,24.7539,0.43,0.03,64.73,10,66.7
100,80,0.6,0.05,False,5,8,500,3,24.4685,1.7638,22.6166,26.1284,0.42,0.01,55.95,6.7,0.0
100,80,0.6,0.05,False,10,3,50,3,23.33,4.8522,19.9689,28.8927,0.39,0.02,68.64,13.7,33.3
100,80,0.6,0.05,False,10,3,100,3,23.9146,2.4721,21.1032,25.7487,0.35,0.03,66.28,11.3,0.0
100,80,0.6,0.05,False,10,3,500,3,23.9445,1.1143,22.6585,24.6234,0.35,0.03,70.93,13.7,0.0
100,80,0.6,0.05,False,10,5,50,3,25.1203,3.6363,21.8286,29.0236,0.36,0.01,59.08,8,0.0
100,80,0.6,0.05,False,10,5,100,3,24.0333,1.6262,22.7671,25.8673,0.39,0.03,65.88,9,0.0
100,80,0.6,0.05,False,10,5,500,3,26.9343,2.5607,25.052,29.8503,0.36,0.03,57.08,8,0.0
100,80,0.6,0.05,False,10,8,50,3,25.1486,1.7479,23.4655,26.9547,0.37,0.03,68.56,8.7,0.0
100,80,0.6,0.05,False,10,8,100,3,23.5717,3.6456,19.3849,26.044,0.4,0.02,72.94,9,33.3
100,80,0.6,0.05,False,10,8,500,3,28.2489,4.1991,25.3696,33.0671,0.41,0.03,45.66,6.3,0.0
100,80,0.6,0.2,True,2,3,50,3,19.1259,2.4357,16.3185,20.6774,1.3,0.13,74.15,12.7,33.3
100,80,0.6,0.2,True,2,3,100,3,21.6566,0.7055,20.8732,22.2419,1.34,0.08,71.24,13.3,0.0
100,80,0.6,0.2,True,2,3,500,3,20.9331,2.017,18.6068,22.1925,1.36,0.12,65.0,10.7,33.3
